Thread-1::Source reading file...
Thread-0::Source reading file...
Thread-3::Sink Reading 
Thread-2::Merge Reading 
1232477140160
2009 01 20::06:45:42:879 ID = 1 174.15900848588595
2009 01 20::06:45:42:879 ID = 2 20027.83554452563
2009 01 20::06:45:42:879 ID = 3 54.162935745138974
2009 01 20::06:45:42:879 ID = 4 -151.4995102575166
2009 01 20::06:45:42:879 ID = 5 2.6960209431410753
1232477142910
2009 01 20::06:45:42:910 ID = 1 221.04220445197709
2009 01 20::06:45:42:910 ID = 2 10151.139249403584
2009 01 20::06:45:42:910 ID = 3 56.105408899811415
2009 01 20::06:45:42:910 ID = 4 -97.41996193739021
2009 01 20::06:45:42:910 ID = 5 6.058681819630318
1232477143129
2009 01 20::06:45:43:129 ID = 1 182.4377383256548
2009 01 20::06:45:43:129 ID = 2 22318.356192690648
2009 01 20::06:45:43:129 ID = 3 3598494.3270522486
2009 01 20::06:45:43:129 ID = 4 -147.66248406647196
2009 01 20::06:45:43:129 ID = 5 2.8196013380919926
1232477143160
2009 01 20::06:45:43:160 ID = 1 224.18686232212147
2009 01 20::06:45:43:160 ID = 2 15266.076541955354
2009 01 20::06:45:43:160 ID = 3 56.13945688052513
2009 01 20::06:45:43:160 ID = 4 -95.6590528423697
2009 01 20::06:45:43:160 ID = 5 6.457454165068743
1232477143379
2009 01 20::06:45:43:379 ID = 1 194.3636025084101
2009 01 20::06:45:43:379 ID = 2 27950.98021853547
2009 01 20::06:45:43:379 ID = 3 -14201.64241637522
2009 01 20::06:45:43:379 ID = 4 -144.41898828980976
2009 01 20::06:45:43:379 ID = 5 3.2295944276018673
1232477143410
2009 01 20::06:45:43:410 ID = 1 242.4908470663648
2009 01 20::06:45:43:410 ID = 2 15521.863200748909
2009 01 20::06:45:43:410 ID = 3 56.29856060988425
2009 01 20::06:45:43:410 ID = 4 -79.74885013995296
2009 01 20::06:45:43:410 ID = 5 6.728430844101263
1232477143629
2009 01 20::06:45:43:629 ID = 1 212.12245075042557
2009 01 20::06:45:43:629 ID = 2 31559.330274109932
2009 01 20::06:45:43:629 ID = 3 -14273.704323981317
2009 01 20::06:45:43:629 ID = 4 -143.12357260901754
2009 01 20::06:45:43:629 ID = 5 4.601247915150419
1232477143660
2009 01 20::06:45:43:660 ID = 1 304.441287244163
2009 01 20::06:45:43:660 ID = 2 18484.51848016739
2009 01 20::06:45:43:660 ID = 3 56.776773345149635
2009 01 20::06:45:43:660 ID = 4 -70.15093152727798
2009 01 20::06:45:43:660 ID = 5 7.218509044024179
1232477143879
2009 01 20::06:45:43:879 ID = 1 232.1536329934648
2009 01 20::06:45:43:879 ID = 2 33130.636289146794
2009 01 20::06:45:43:879 ID = 3 56.26568772252982
2009 01 20::06:45:43:879 ID = 4 -141.49112563404213
2009 01 20::06:45:43:879 ID = 5 5.329016959228161
1232477143910
2009 01 20::06:45:43:910 ID = 1 311.2647417419112
2009 01 20::06:45:43:910 ID = 2 22638.779461488644
2009 01 20::06:45:43:910 ID = 3 56.94926640096409
2009 01 20::06:45:43:910 ID = 4 -62.1532253204995
2009 01 20::06:45:43:910 ID = 5 7.447036812623676
1232477144129
2009 01 20::06:45:44:129 ID = 1 234.1138751764956
2009 01 20::06:45:44:129 ID = 2 33251.08442556194
2009 01 20::06:45:44:129 ID = 3 56.346021686799475
2009 01 20::06:45:44:129 ID = 4 -141.06335023730384
2009 01 20::06:45:44:129 ID = 5 5.344820778859227
1232477144160
2009 01 20::06:45:44:160 ID = 1 311.7236292740427
2009 01 20::06:45:44:160 ID = 2 25684.07776176873
2009 01 20::06:45:44:160 ID = 3 56.972441304922185
2009 01 20::06:45:44:160 ID = 4 -54.71926021351405
2009 01 20::06:45:44:160 ID = 5 8.438506557560121
1232477144379
2009 01 20::06:45:44:379 ID = 1 252.03490209336908
2009 01 20::06:45:44:379 ID = 2 40161.45846794492
2009 01 20::06:45:44:379 ID = 3 56.63027805239085
2009 01 20::06:45:44:379 ID = 4 -140.73643057653356
2009 01 20::06:45:44:379 ID = 5 5.4406229635698855
1232477144410
2009 01 20::06:45:44:410 ID = 1 361.79438166797394
2009 01 20::06:45:44:410 ID = 2 26846.384396001587
2009 01 20::06:45:44:410 ID = 3 56.994604098622446
2009 01 20::06:45:44:410 ID = 4 -53.572921405352616
2009 01 20::06:45:44:410 ID = 5 8.75576513912062
1232477144629
2009 01 20::06:45:44:629 ID = 1 258.6389430303668
2009 01 20::06:45:44:629 ID = 2 43908.52238888279
2009 01 20::06:45:44:629 ID = 3 56.73995568093115
2009 01 20::06:45:44:629 ID = 4 -139.91837525420073
2009 01 20::06:45:44:629 ID = 5 5.98763184924419
1232477144660
2009 01 20::06:45:44:660 ID = 1 364.48253857842604
2009 01 20::06:45:44:660 ID = 2 26969.571015277994
2009 01 20::06:45:44:660 ID = 3 58.51654242372217
2009 01 20::06:45:44:660 ID = 4 -52.420272759571816
2009 01 20::06:45:44:660 ID = 5 9.562549353677808
1232477144879
2009 01 20::06:45:44:879 ID = 1 320.60821224578905
2009 01 20::06:45:44:879 ID = 2 45176.363683871175
2009 01 20::06:45:44:879 ID = 3 59.374582200684145
2009 01 20::06:45:44:879 ID = 4 -130.49728865922913
2009 01 20::06:45:44:879 ID = 5 6.4089725452172175
1232477144910
2009 01 20::06:45:44:910 ID = 1 411.1196215868772
2009 01 20::06:45:44:910 ID = 2 29585.403230235574
2009 01 20::06:45:44:910 ID = 3 58.79048287708355
2009 01 20::06:45:44:910 ID = 4 -45.39895477482155
2009 01 20::06:45:44:910 ID = 5 9.599097999967087
1232477145129
2009 01 20::06:45:45:129 ID = 1 356.09949436470123
2009 01 20::06:45:45:129 ID = 2 45760.19096713836
2009 01 20::06:45:45:129 ID = 3 60.85111253093301
2009 01 20::06:45:45:129 ID = 4 -126.54387799098947
2009 01 20::06:45:45:129 ID = 5 6.7567007447449035
1232477145160
2009 01 20::06:45:45:160 ID = 1 440.54970716607056
2009 01 20::06:45:45:160 ID = 2 29710.04458657994
2009 01 20::06:45:45:160 ID = 3 58.9296507399395
2009 01 20::06:45:45:160 ID = 4 -37.39727781353652
2009 01 20::06:45:45:160 ID = 5 9.871728625262943
1232477145379
2009 01 20::06:45:45:379 ID = 1 391.97626485587324
2009 01 20::06:45:45:379 ID = 2 47068.035800491336
2009 01 20::06:45:45:379 ID = 3 62.195454918261284
2009 01 20::06:45:45:379 ID = 4 -123.19309170506381
2009 01 20::06:45:45:379 ID = 5 7.779806930441979
1232477145410
2009 01 20::06:45:45:410 ID = 1 448.48448911406666
2009 01 20::06:45:45:410 ID = 2 30682.789066638692
2009 01 20::06:45:45:410 ID = 3 59.535253465075044
2009 01 20::06:45:45:410 ID = 4 -33.897882180191175
2009 01 20::06:45:45:410 ID = 5 9.906573608334124
1232477145629
2009 01 20::06:45:45:629 ID = 1 394.60023308017054
2009 01 20::06:45:45:629 ID = 2 48961.5786252932
2009 01 20::06:45:45:629 ID = 3 62.978662975740065
2009 01 20::06:45:45:629 ID = 4 -122.56302163615311
2009 01 20::06:45:45:629 ID = 5 8.573306033720662
1232477145660
2009 01 20::06:45:45:660 ID = 1 473.8583995905253
2009 01 20::06:45:45:660 ID = 2 31048.345724404924
2009 01 20::06:45:45:660 ID = 3 59.890451815405314
2009 01 20::06:45:45:660 ID = 4 -32.317192111427204
2009 01 20::06:45:45:660 ID = 5 10.376227895092194
1232477145879
2009 01 20::06:45:45:879 ID = 1 419.7739867603485
2009 01 20::06:45:45:879 ID = 2 49817.338595193614
2009 01 20::06:45:45:879 ID = 3 63.491485330666734
2009 01 20::06:45:45:879 ID = 4 -116.11508206502373
2009 01 20::06:45:45:879 ID = 5 8.707860774448017
1232477145910
2009 01 20::06:45:45:910 ID = 1 481.5922640395135
2009 01 20::06:45:45:910 ID = 2 32047.644706906598
2009 01 20::06:45:45:910 ID = 3 60.73087663470034
2009 01 20::06:45:45:910 ID = 4 -24.75952312139472
2009 01 20::06:45:45:910 ID = 5 10.671486892058123
1232477146129
2009 01 20::06:45:46:129 ID = 1 458.2554339190592
2009 01 20::06:45:46:129 ID = 2 52310.07114828422
2009 01 20::06:45:46:129 ID = 3 64.79866369402897
2009 01 20::06:45:46:129 ID = 4 -109.33270772609416
2009 01 20::06:45:46:129 ID = 5 8.934556369305714
1232477146160
2009 01 20::06:45:46:160 ID = 1 484.3205261570196
2009 01 20::06:45:46:160 ID = 2 32815.950474895726
2009 01 20::06:45:46:160 ID = 3 60.78193463275316
2009 01 20::06:45:46:160 ID = 4 -18.32103077377161
2009 01 20::06:45:46:160 ID = 5 11.06845452388825
1232477146379
2009 01 20::06:45:46:379 ID = 1 468.9116536797704
2009 01 20::06:45:46:379 ID = 2 53037.61000546372
2009 01 20::06:45:46:379 ID = 3 65.70430910621039
2009 01 20::06:45:46:379 ID = 4 -104.38498162924444
2009 01 20::06:45:46:379 ID = 5 9.22266631702776
1232477146410
2009 01 20::06:45:46:410 ID = 1 487.71023308904137
2009 01 20::06:45:46:410 ID = 2 35239.18632202697
2009 01 20::06:45:46:410 ID = 3 60.96974096891694
2009 01 20::06:45:46:410 ID = 4 -14.075716893102708
2009 01 20::06:45:46:410 ID = 5 11.2744791431189
1232477146629
2009 01 20::06:45:46:629 ID = 1 487.2721386060583
2009 01 20::06:45:46:629 ID = 2 56093.42031160264
2009 01 20::06:45:46:629 ID = 3 66.13110561164758
2009 01 20::06:45:46:629 ID = 4 -103.36197721776509
2009 01 20::06:45:46:629 ID = 5 9.518344680812096
1232477146660
2009 01 20::06:45:46:660 ID = 1 487.7999482292831
2009 01 20::06:45:46:660 ID = 2 36030.28675724108
2009 01 20::06:45:46:660 ID = 3 61.900397419319965
2009 01 20::06:45:46:660 ID = 4 -12.097965805067432
2009 01 20::06:45:46:660 ID = 5 11.39722699871898
1232477146879
2009 01 20::06:45:46:879 ID = 1 501.71567486985793
2009 01 20::06:45:46:879 ID = 2 60593.09403375519
2009 01 20::06:45:46:879 ID = 3 67.77097586676328
2009 01 20::06:45:46:879 ID = 4 -100.22490097791456
2009 01 20::06:45:46:879 ID = 5 10.0788964874587
1232477146910
2009 01 20::06:45:46:910 ID = 1 489.5408506167892
2009 01 20::06:45:46:910 ID = 2 37728.41230950864
2009 01 20::06:45:46:910 ID = 3 62.289430494200104
2009 01 20::06:45:46:910 ID = 4 -6.039876187239315
2009 01 20::06:45:46:910 ID = 5 11.746326335931801
1232477147129
2009 01 20::06:45:47:129 ID = 1 510.214266624697
2009 01 20::06:45:47:129 ID = 2 63399.92492080785
2009 01 20::06:45:47:129 ID = 3 68.203251692176
2009 01 20::06:45:47:129 ID = 4 -98.44621245955116
2009 01 20::06:45:47:129 ID = 5 10.475012766480429
1232477147160
2009 01 20::06:45:47:160 ID = 1 506.762315430329
2009 01 20::06:45:47:160 ID = 2 40303.80924855789
2009 01 20::06:45:47:160 ID = 3 62.316248891914896
2009 01 20::06:45:47:160 ID = 4 -4.119111767266489
2009 01 20::06:45:47:160 ID = 5 11.81875386513591
1232477147379
2009 01 20::06:45:47:379 ID = 1 519.5385106251264
2009 01 20::06:45:47:379 ID = 2 66818.42650636211
2009 01 20::06:45:47:379 ID = 3 68.42243058609031
2009 01 20::06:45:47:379 ID = 4 -92.4532046804031
2009 01 20::06:45:47:379 ID = 5 10.73866430416669
1232477147410
2009 01 20::06:45:47:410 ID = 1 507.8199990328625
2009 01 20::06:45:47:410 ID = 2 43326.876844570885
2009 01 20::06:45:47:410 ID = 3 62.52981868171914
2009 01 20::06:45:47:410 ID = 4 -1.620864311012312
2009 01 20::06:45:47:410 ID = 5 11.847556159583593
1232477147629
2009 01 20::06:45:47:629 ID = 1 520.2307392162414
2009 01 20::06:45:47:629 ID = 2 67381.28187216124
2009 01 20::06:45:47:629 ID = 3 68.442148414114
2009 01 20::06:45:47:629 ID = 4 -91.0460662659053
2009 01 20::06:45:47:629 ID = 5 11.343846189839413
1232477147660
2009 01 20::06:45:47:660 ID = 1 521.2036799751518
2009 01 20::06:45:47:660 ID = 2 43959.152872076476
2009 01 20::06:45:47:660 ID = 3 62.736611035577596
2009 01 20::06:45:47:660 ID = 4 -0.7069726665967266
2009 01 20::06:45:47:660 ID = 5 12.08791446568609
1232477147879
2009 01 20::06:45:47:879 ID = 1 545.95409190409
2009 01 20::06:45:47:879 ID = 2 69778.48498382047
2009 01 20::06:45:47:879 ID = 3 68.94901489132077
2009 01 20::06:45:47:879 ID = 4 -82.49981230201962
2009 01 20::06:45:47:879 ID = 5 11.487744169219194
1232477147910
2009 01 20::06:45:47:910 ID = 1 588.6587593765523
2009 01 20::06:45:47:910 ID = 2 45358.911125414605
2009 01 20::06:45:47:910 ID = 3 63.445339467587125
2009 01 20::06:45:47:910 ID = 4 1.7248885335501427
2009 01 20::06:45:47:910 ID = 5 12.128907641567588
1232477148129
2009 01 20::06:45:48:129 ID = 1 546.3838514138224
2009 01 20::06:45:48:129 ID = 2 70489.96039116582
2009 01 20::06:45:48:129 ID = 3 69.4730842096769
2009 01 20::06:45:48:129 ID = 4 -75.48273508438797
2009 01 20::06:45:48:129 ID = 5 12.40873182448744
1232477148160
2009 01 20::06:45:48:160 ID = 1 606.6870657974608
2009 01 20::06:45:48:160 ID = 2 48559.58190992862
2009 01 20::06:45:48:160 ID = 3 65.81323586342891
